1_312186959,C. Taylor-Butler
2_2005018,Richard Bruce Wright
3_60973129,Carlo D'Este
4_374157065,Gina Kolata
5_399135782,Elizabeth Wayland Barber
6_425176428,Amy Tan
7_679425608,Robert Cowley
8_074322678X,Scott Turow
9_771074670,David Cordingly
10_080652121X,Ann Beattie
11_887841740,David Adams Richards
12_1552041778,Kensington
13_1575663937,Sheila Heti
14_1881320189,J. R. Kaiser
15_440234743,Jack Canfield
16_452264464,Loren D. Estleman
17_1879384493,Robert Hendrickson
18_61076031,Julia Oliver
19_439095026,John Grisham
20_971880107,Stephen King
